Call_ID,Call_Duration,Receiver_Num,Sender_Num,Call_Start_time,Call_End_Time,Duration,Date_Time,Subscriber_ID,Call_Status,Ongoing_Call_Status,Call_Type,Platform_Name,Region,City,Date_Time_Foreign_ID
27588bb1-e3aa-4203-890a-39fab09f6b8f,941,+1-234-639-9967x66516,386.542.3279,2016-10-13 12:21:48,2016-10-13 12:57:29,2141.0,2016-10-13 12:21:48,88069d5c-7be6-4ee1-a3c9-141ab5dea296,Failed,False,Missed,WhatsApp,South,Ebolowa,0cf1c3c86540e21f991a77d96971a868519fe8cc2341673a708ad3b8ae5e8a05
d75748b9-25a7-4ad8-ac3f-fd1c889f4dad,3070,001-354-979-7339x8406,312.613.8980,2022-09-28 09:26:48,2022-09-28 10:03:54,2226.0,2022-09-28 09:26:48,212888b8-9266-4e4f-9c46-04546b62035e,Completed,False,Outgoing,Discord,West,Ebolowa,b08acb89be5a95c2eae886288dd69f70af9b27fce5266e40751b891e2f850d98
5944a2ba-e9c7-49bd-bf8e-5e7758eaee2a,1066,+1-394-958-6564x84157,631-391-6829x00645,2015-06-23 19:16:50,2015-06-23 19:26:05,555.0,2015-06-23 19:16:50,b6696fb8-0d5d-4bf5-9f37-738f4ccb186a,Completed,True,Outgoing,Discord,North,Douala,66ff080393de346b82e466093b9dc7fac5f7b774c994a6b6f906041e75d9d4b2
5012f964-1b8c-48ad-be09-3791bc0dddec,3073,001-983-313-8078x5775,001-430-764-3087x306,2015-10-22 22:44:20,2015-10-22 22:56:51,751.0,2015-10-22 22:44:20,66b51bdb-d87c-4114-b05c-ff4e1b207eef,Completed,True,Outgoing,Discord,East,Ebolowa,bbe86d87a6f60dd694e9bf8f31ffc8d28ab8533a853f6d4561e0136ec68a3a84
526b9459-8fe6-4c1e-be68-d26e41cf42ee,689,555.893.4289,832-364-3890x21468,2018-04-02 18:30:53,2018-04-02 18:47:21,988.0,2018-04-02 18:30:53,ea163b5a-c766-40d5-8459-7b1c31e83c5d,Failed,True,Incoming,Discord,South,Bertoua,3334baa495f6b29445a6e15caf7f0f5fecfac63b40967b0d2088509902da0ed3
d09414cb-f10e-4ec6-8725-4bd4851c30ea,1404,206.313.8144x05609,(786)320-6748,2018-01-18 22:21:11,2018-01-18 22:34:09,778.0,2018-01-18 22:21:11,abd7f5e1-4d9e-4bb7-bd75-0e35ffd85948,Failed,True,Outgoing,Messenger,South,Bafoussam,db270bc20e6d7f3b84b6d2c83f36d3d450a536288619440864caee21cce201b9
a4f28b59-dd84-4ef7-94d8-a2811c78a184,2230,585.865.3979x330,(203)333-3082,2021-07-18 19:36:49,2021-07-18 20:20:32,2623.0,2021-07-18 19:36:49,6362b2a8-1419-40ed-b436-47431e874e4c,Failed,False,Missed,WhatsApp,North,Maroua,98b24bdda464855f0f071802d79a9a0d9908d4e57aacf9ded0447339101049b8
21cc5d48-28b7-4e8d-9266-756217ed6bb5,2675,583.659.2167,344-836-0596,2015-11-29 12:38:38,2015-11-29 12:46:15,457.0,2015-11-29 12:38:38,81ec97d7-56cd-49a1-9eea-73ff592db73f,Failed,False,Outgoing,Discord,Littoral,Bamenda,b8ee42b896c0e4135188442f09baf82233bd92a9bf968a6c213e984e6f89c288
95806f30-b2a4-4c5c-b731-30c27236a220,1861,+1-228-631-2414x728,(880)222-0219x432,2022-07-16 14:59:41,2022-07-16 15:56:26,3405.0,2022-07-16 14:59:41,cffb8cfe-a568-4264-a69c-817e8834135d,Completed,True,Missed,WhatsApp,Southwest,Buea,80fa2d49b7c2275e79e933146080a6d94d3f722d03154db7cea2f86beccc15e0
6794dd25-6ada-4f6d-aedc-9a083044f804,2870,888-727-1836,001-583-831-6365x46990,2016-08-12 22:34:13,2016-08-12 22:38:51,278.0,2016-08-12 22:34:13,99050783-314f-471e-a469-70e04e579f17,Completed,True,Missed,Discord,Littoral,Bamenda,31d8bbcd43ca4abfbdfa811baed66df7c8f5b3354ecdea49f3f0f05b2d3a0188
a95c32c5-0576-4b26-b811-b4e14290dba7,1505,001-597-425-3536x950,(676)677-0325,2018-03-16 12:17:01,2018-03-16 12:37:30,1229.0,2018-03-16 12:17:01,c451fbcc-6010-4878-971c-0dbabcc15248,Completed,False,Outgoing,Messenger,Adamaoua,Maroua,7d313c434f727f5f2190ef248d3551f456e32ad51ef654e59ef8e5fed315edf8
bc58dd87-146c-4ea4-b3c5-df3c0be348bb,1858,001-331-682-0982x11077,001-751-471-5157x6079,2020-01-12 02:51:38,2020-01-12 03:42:09,3031.0,2020-01-12 02:51:38,5e37cf80-fa09-4f01-bfad-7da2bcae70d0,Completed,False,Outgoing,Messenger,East,Garoua,1907369c2553a5b12a720802fcb8ceae8a27ddb6fd8ce0fb7b7fd43aa79b8c04
3d1dbe99-9b40-44a7-93b6-e64d59b72c77,517,210-252-3624,001-704-307-7375,2018-08-13 09:12:01,2018-08-13 09:28:30,989.0,2018-08-13 09:12:01,5fc1e181-eaf7-40c5-9dac-77b20274c9e3,Failed,True,Incoming,Discord,Southwest,Bafoussam,1fd649046bee0a536cc4e50f8ce58718553ac7bb44119314667194dd3eb2e915
09740d3b-a30a-4f07-bed1-337809adeaed,2754,001-478-335-5483,347.580.0368,2021-05-27 11:15:58,2021-05-27 12:00:14,2656.0,2021-05-27 11:15:58,73d3e7c4-398d-4179-be78-6fc69d317591,Completed,False,Incoming,WhatsApp,Far North,Bertoua,fc5e7da9c11f20d49e18f221e5379b7ffa4c50b089558fec3f2b681db6c51b1e
928faa09-9d8c-426d-9806-e308546949f2,2483,+1-653-216-9371,468.947.8048,2017-10-23 03:21:30,2017-10-23 04:11:07,2977.0,2017-10-23 03:21:30,4ada7c22-118e-4e46-a1da-d2c4da1e77fb,Completed,False,Incoming,WhatsApp,East,Bafoussam,ac304972bb236518a45050abe122263964bfe1b630464b6013afed101e3d0b4a
97a4e5e0-60d1-48c4-9d41-a16b07a3a327,2057,519-223-3481x11168,001-977-429-2072,2021-05-29 14:48:22,2021-05-29 15:35:14,2812.0,2021-05-29 14:48:22,9aeaa81a-14c1-485e-8cfa-90caf19c6768,Failed,False,Missed,WhatsApp,South,Douala,1f05f73ef31f82c1f982665d6a7b21d6645b02437f23d7d4be1d821cc4e015b1
a56c3efe-8f30-45a1-a374-39e66ba8be5f,2439,509-813-5898x82657,963.765.1410x43497,2020-09-21 05:27:00,2020-09-21 05:50:48,1428.0,2020-09-21 05:27:00,8ffb4495-b56a-4dd1-9356-dc248b8d7b9a,Completed,True,Incoming,Discord,Central,Douala,fd8b26bedbd32c87c11d281fb000afe63fb3aa9a579d953a1fe30d681d977d31
b944c126-ab69-408a-8dbe-d7eee890e58b,779,302.523.8563,987-229-9351,2024-04-20 18:02:16,2024-04-20 18:55:42,3206.0,2024-04-20 18:02:16,f2d36110-449e-43c5-b660-8b205f553d9b,Failed,True,Incoming,Messenger,Central,Ngaoundere,a74a702196932e4984bf7ab5ca9156803a3b2e0822e8010f677316b285b4663e
4acbb34f-dbd2-4675-8d6f-251a7f3a69c6,1297,688-650-5813,510-307-6669,2022-12-27 03:00:01,2022-12-27 03:08:11,490.0,2022-12-27 03:00:01,5a95b508-b3cd-4816-9f0b-25ef94806350,Completed,False,Incoming,Messenger,North,Douala,4c2fb9232cfdebe7fbaa6de6c8f4d9a604c4e08094d8ab573ee0099fcb96b75e
277ef5ad-091b-4562-af94-71693774f6e6,2990,(557)786-5578,(783)657-1260x2841,2023-03-11 10:54:46,2023-03-11 11:30:45,2159.0,2023-03-11 10:54:46,4e08c9e8-e9c3-45af-b9a1-3782fb0d3cb4,Completed,False,Incoming,Messenger,Littoral,Buea,cab93f6ea6f896b2780534082e7186b5d38df0bc19aa276d3ae7542e3437d99d
a65619a3-4c8a-4517-9e0d-40afa7e4d6aa,535,5588219543,669.814.7306,2020-06-19 03:20:55,2020-06-19 03:21:19,24.0,2020-06-19 03:20:55,3bda70a7-608a-4209-88f7-fd3ee27c44b8,Failed,True,Missed,WhatsApp,Littoral,Maroua,ad6a842a427a8ce641e989875e44d5a5f368cd9d714faf3ba93c0be8fa5a89ac
306d4b0d-2e84-4058-80a9-c45e15ad6605,1253,326-416-1709,228-470-9469,2023-05-10 00:29:35,2023-05-10 00:43:12,817.0,2023-05-10 00:29:35,b63835d5-84ed-4ab7-b3c1-740bff8cad18,Completed,False,Outgoing,Discord,Far North,Maroua,dd1b3f024b383a109628ec6cb61c1afe31d1f58f91c4f8b415a828ad595b3316
94e26d3e-b1dc-4c8d-bf2a-b96421318a8b,847,(628)849-4068,001-965-559-4092x96043,2022-06-10 18:40:59,2022-06-10 19:34:17,3198.0,2022-06-10 18:40:59,7c66720b-67c3-401a-b6f2-cb3e1260d872,Failed,True,Outgoing,Messenger,Far North,Maroua,0ef945cba6353fb02257ecff01d0f7469e00c57fca814d0a19c40bd83b399ff0
25f2468b-72a2-4021-a010-afba758c6aca,463,001-522-526-8745x267,3464555879,2016-02-21 02:59:36,2016-02-21 03:55:21,3345.0,2016-02-21 02:59:36,194c8558-81cc-43ae-a349-bc77047c3198,Failed,True,Outgoing,Messenger,Northwest,Garoua,61a78fdc564ccbef4e14e7c476a630036f793a0e5c57c15e34c2932557ebb9dc
a2275322-3f47-4f38-afaa-1c3850658db8,2583,638.849.5751,591-912-7428,2021-04-09 14:44:37,2021-04-09 14:56:50,733.0,2021-04-09 14:44:37,68136f36-888b-4b81-967d-cbd07ab10dc8,Failed,False,Incoming,Discord,South,Yaounde,8ab5fe434fff312e8f917ecdc0e25687c9a78ee6bc6469e93e2100bb31042f05
6aa9d768-5be0-4e8c-bbef-18349da3fb13,3594,906.684.4463x04847,+1-564-344-1020x3100,2021-03-16 02:46:19,2021-03-16 03:36:51,3032.0,2021-03-16 02:46:19,e4806c85-b218-48f8-9542-e7e3797235ee,Completed,True,Missed,Messenger,West,Limbe,917e341bbd485f987fc49dbe1f261a2c271daf484d1ca9402672ccfd9bc823da
386b8a2d-56c3-4b1d-9d21-faca19b31781,1184,+1-709-789-3037x263,+1-291-967-8939x66114,2016-08-02 06:10:36,2016-08-02 06:24:39,843.0,2016-08-02 06:10:36,9ef9c42c-8c66-4fce-88a2-2446a96521d0,Completed,True,Incoming,Discord,Northwest,Douala,0cc2076bcf4ecf271fdc119ec1b6968729d0ba566af20f61ad9b1e41a89a7b5f
604c6e82-32f1-4a2d-8f60-23dcc41d031c,1654,001-550-465-2046x31954,+1-318-922-1713,2024-11-22 02:43:26,2024-11-22 03:35:27,3121.0,2024-11-22 02:43:26,e94eb571-bd52-49f2-9ceb-7d7e0c7efad6,Completed,True,Missed,Messenger,North,Ebolowa,0c237eb314d4d4e318fd242fdbfc63415f03599a44fd97523e3d380a7cce467d
4c6c6540-ec53-4c88-9984-91e501786a29,3043,420-278-9300x4960,5744857834,2020-09-30 09:17:29,2020-09-30 10:11:27,3238.0,2020-09-30 09:17:29,df25beb1-1cab-48d4-bf0a-d24572a124c9,Failed,False,Missed,WhatsApp,South,Garoua,e98a83fd18a4092b5d42240b3da0bf9f1bce77200e509a2562440d1e8c425dd2
6adca9bd-2fd2-4bc9-81c9-d9519411f9e4,2652,728-803-1194,592.719.9321x34526,2023-10-17 19:47:19,2023-10-17 20:02:03,884.0,2023-10-17 19:47:19,cc51043a-6032-437f-890a-3d6b311bf01d,Failed,False,Incoming,Messenger,Central,Bafoussam,acc897ac71e4c806ab02f87c8bc2ea4b1971cb1337d117cf2d11cf07665911f3
34999329-61e9-4a50-b221-61e4a75b2df9,2044,3336505589,001-352-876-0689,2022-08-28 21:07:56,2022-08-28 21:15:05,429.0,2022-08-28 21:07:56,882d63b2-6e0f-4cca-8e5a-a3a694fe5eb0,Completed,False,Incoming,Discord,Adamaoua,Ngaoundere,39d746441dc19f45e2f51015d444c3c2eb52cab46b90fc0c5b5619667d0508a8
2352b58e-9a7c-4f66-967b-1f92ee366cd9,1081,663.575.4643,755-985-3620,2017-03-10 11:59:43,2017-03-10 12:07:20,457.0,2017-03-10 11:59:43,5cd6c88e-4230-4db4-8b98-47fd4835fb9d,Failed,False,Incoming,WhatsApp,Northwest,Garoua,f46375669547e8d0710c91719610468fe8e37481868568ebfe1c1e054b6b05a1
d812abd1-e7c9-473c-a772-8a0792a1e3cf,898,(235)237-8594,(769)223-5345x612,2017-01-11 18:08:56,2017-01-11 19:03:01,3245.0,2017-01-11 18:08:56,64acf973-a6a5-4eb7-973c-b37061a73e7e,Failed,False,Outgoing,Discord,Adamaoua,Bertoua,c3a141dd106fca3c97f4caf57162407958f1d00cd832150d5a974480374f8db3
84f4b26d-fcb3-4133-aea3-76dbc1817275,1762,+1-805-266-3195x3609,9199012596,2024-08-18 23:20:24,2024-08-18 23:51:04,1840.0,2024-08-18 23:20:24,fbdb5df6-353b-4578-806a-72c9aceac766,Completed,True,Incoming,Messenger,West,Garoua,4c0aca563f7a08d42545b1a9a3f3048390a2fbf035057de9132eb13d2943e77f
3ff97af6-eb14-44cd-a319-11f750d74252,3175,7315474389,001-839-915-5731x983,2021-10-25 11:51:14,2021-10-25 12:42:47,3093.0,2021-10-25 11:51:14,8d4e4e00-1e91-4230-8b50-3e12afe60f11,Completed,True,Missed,Discord,South,Bertoua,a473ae76c15c29ecb57af3c69ec82474c7c41fbf923dc4e08b718db33aacbc05
f503f392-d9bf-4e10-88e7-108850e0fcab,2795,931-926-6932x7879,(442)249-1036x1836,2019-01-01 16:05:15,2019-01-01 16:51:37,2782.0,2019-01-01 16:05:15,f38e1f28-ce80-446e-aba0-2a1ad406c52d,Failed,False,Incoming,Messenger,Far North,Bamenda,0622e6a962836b3a4e7a44c12f638f275c6af7e4fc1dbc77f7f1191ff8955638
0add8ac2-bce2-49ea-b876-7c737c85078c,2232,529.622.0382x23332,(600)668-4682x985,2021-03-17 23:18:08,2021-03-17 23:45:48,1660.0,2021-03-17 23:18:08,83f92806-f23e-4e90-a5cf-feeb31a264f4,Completed,False,Missed,Messenger,Adamaoua,Bafoussam,86830185622162d0711539acb02a857bdb915048faf81e4955ce8d5874952ad7
604082a5-ac10-49b2-bc9d-77dcc530c3b5,3037,239-242-2141x79402,863.323.4738x613,2021-06-01 21:35:28,2021-06-01 22:07:49,1941.0,2021-06-01 21:35:28,c618fb94-399e-4fe1-aa1f-eb5ece841561,Completed,False,Outgoing,Messenger,Far North,Yaounde,a993ffb92fcfabae0d59ba727efe0336f5378c815be45715fc7559cfa5c32f9b
8721ae8d-9eaa-4844-aa0a-c3b6c877ba41,1085,(234)384-3389x17112,001-361-588-9592x4710,2017-01-25 22:44:54,2017-01-25 23:17:42,1968.0,2017-01-25 22:44:54,bc5da13e-9de5-4f2e-9f9f-c5266f5fab89,Completed,False,Incoming,Messenger,North,Ngaoundere,b5415cb8c59084eac6c22fb7dc41cc1319d2c7cff8504a5c90084b0e0ee5e752
98b8c222-f93b-437b-87c6-363b4b374f90,1473,581-346-1809,554.458.1323,2020-10-03 11:49:16,2020-10-03 11:57:23,487.0,2020-10-03 11:49:16,d324d33f-5ca2-4039-aafb-45b16b95b0a9,Failed,False,Outgoing,Discord,Far North,Garoua,ab7635aff33fe604df9282e60600a5e355c667c6d2887668d35b77872524ca0a
933fc8fd-4946-4c6d-91c4-fedd7c9b577e,1874,(491)615-8245x017,+1-448-496-2379x811,2017-06-05 14:41:15,2017-06-05 15:36:11,3296.0,2017-06-05 14:41:15,a91f53d8-9b86-487c-b311-953d6e406126,Completed,True,Missed,WhatsApp,Far North,Yaounde,40768357dc8c996177bd192e0335bf49ede10d73be6be0b93b77262095808a51
ae0bb451-d9e4-4d9e-ab06-0c5d743467eb,687,001-607-444-0485x9293,(566)737-3490x89357,2018-10-20 13:35:12,2018-10-20 13:45:35,623.0,2018-10-20 13:35:12,2e36f57c-3bbd-496d-98c3-a558b242de92,Completed,True,Outgoing,Messenger,South,Ngaoundere,c01b967667a5d9ab336ccff03534dca3116c50970e72ea2935e0f2a4a9b37360
a20db9bd-10a1-4adf-a783-2caa2beb4362,2120,+1-740-496-9474,+1-407-739-1042x07267,2021-03-20 22:57:17,2021-03-20 23:13:39,982.0,2021-03-20 22:57:17,0712cffc-c6f6-4b52-9610-eab44ec79f85,Completed,True,Incoming,WhatsApp,North,Garoua,7ab65c2856ecc438f13eb9f444fe6c0c107feab255fddc4039bc31e5c8b48f0b
92529427-602d-4013-9c4f-65447df7c7d3,1741,342.240.5429x6327,750.421.3842,2016-06-05 11:39:17,2016-06-05 12:02:10,1373.0,2016-06-05 11:39:17,91866fb9-c916-4dc1-86a3-6d239c8ab5b5,Completed,True,Outgoing,Discord,Adamaoua,Bafoussam,5c12ef9af72d89e618ecff3ab7289b5c568e77e821ec6e3d12e8174011f58cc6
eaa1ae8c-67f7-47ef-8ddf-49ea3032a5c1,1703,9685605907,001-550-668-1940x7618,2024-05-26 17:48:36,2024-05-26 17:51:09,153.0,2024-05-26 17:48:36,a8d1faf3-625f-4633-959a-ef6b066e2fb0,Failed,False,Incoming,Messenger,Central,Garoua,437157ab88de9e94d8dca7a4b0ef824d625ca430acacc95b1f57d76da278747a
63cc6e7a-ee67-49ee-8439-a54b64491672,1078,3386481103,278-204-2162,2019-01-04 20:24:47,2019-01-04 20:45:31,1244.0,2019-01-04 20:24:47,1e362aea-98b0-4897-a49e-9ad39eba8c19,Completed,True,Missed,WhatsApp,North,Ngaoundere,76086f99621eb19b7e9d9f5677c14d53e219a5e14239d1db9a35856208a3c630
29ffb3c7-7ad1-4323-b9e8-b40ecf4bf504,53,001-396-793-2050x2879,419-767-1722x8657,2024-05-15 04:29:38,2024-05-15 04:57:46,1688.0,2024-05-15 04:29:38,0f1db99c-dc38-46d5-8d81-d93805fb0125,Failed,False,Missed,WhatsApp,Adamaoua,Yaounde,19cfc7c781656c3ecd8e0ad77f68f399d0d202989771f09f40439a96785c908d
4215d6fc-6cfc-46f7-97d5-176a1b09de9e,1959,201-288-7682x99838,+1-211-862-0129,2017-03-16 16:58:43,2017-03-16 17:20:07,1284.0,2017-03-16 16:58:43,f2ec5df2-7093-4f8d-8a3a-8600156d7729,Failed,True,Incoming,Messenger,West,Bafoussam,4b220cb0fa32f0bde86b37cafc2598247ffc44bc7827b4f0808cf44fd8de119e
c6f6cfab-3f73-4365-bfce-3717955fe6f8,653,(455)652-7723x12151,(369)689-8428x54930,2019-01-28 23:48:04,2019-01-29 00:19:21,1877.0,2019-01-28 23:48:04,3dc3e47b-dfb0-431b-b9e5-b6d99b56a3dd,Completed,True,Missed,Messenger,West,Garoua,b4714a9211f985391c29a097b1ef637fb6c2e56412c08fab9795898a003f9c3e
9a4577ca-5aa3-4907-8e84-f0f8b4321ebf,2482,(269)718-7546,583.420.8372x67323,2018-02-22 17:18:29,2018-02-22 18:10:44,3135.0,2018-02-22 17:18:29,14c5c961-2e80-4e47-8112-eccd4b1b8fc8,Failed,True,Outgoing,Discord,Far North,Douala,470d8006e6344fc4805baaacbb271cfa63c8ed2f1c740b7599a9ff3944b3ca35
9c02f534-1fb4-4905-8108-7d42590c4d2a,3245,509-837-9662x13994,(624)391-1863,2020-01-28 19:09:12,2020-01-28 19:41:54,1962.0,2020-01-28 19:09:12,6acf1ff3-f6e1-4e70-a418-bb2a8ae38d5c,Failed,False,Incoming,Messenger,East,Garoua,0146d2dfa2d0577645d2926c9bfdf471dae492fc4088e4c659f6040208371171
8a74dbd8-54a1-450b-847d-eb0cc875975d,569,379.233.0484x0448,675.540.8064,2022-08-09 18:30:32,2022-08-09 18:41:50,678.0,2022-08-09 18:30:32,fcd4cbb4-8364-4368-889e-65c19ad7b698,Failed,True,Missed,Messenger,Far North,Bafoussam,02c6e92958879e0cd150b60ee1474e963dc642bcbccda26f5cf227755aabe236
b33a24fc-9844-470c-8116-b11d9f3d39e9,1420,(235)394-7590,858.705.3827x507,2017-07-03 15:50:45,2017-07-03 16:20:59,1814.0,2017-07-03 15:50:45,dc595bfe-86b2-49b6-810b-60f7295bac14,Completed,False,Missed,Messenger,East,Maroua,8e432764d5ef7da3d70a6a8f2ad316c56c4aef2272f45903ae0ac03619e5846b
bc3a4339-e305-40a9-825d-7630d8d6c711,390,(213)500-6266,001-543-970-8423x22547,2023-08-20 00:55:51,2023-08-20 01:07:44,713.0,2023-08-20 00:55:51,d9c4d814-44bc-4b7b-bc1d-39425186dd6c,Failed,False,Missed,Messenger,Far North,Buea,ad62c636646128d41fe3a7da6d37028b92eb3b2d878c613206fbe3d716104e81
8fbc7e24-e7cf-4738-8179-099a7daa3471,702,844-454-6233x167,001-849-483-7110x8827,2017-12-10 00:34:07,2017-12-10 00:55:23,1276.0,2017-12-10 00:34:07,d1688e4c-b218-4726-b6e4-4133f06080be,Completed,True,Missed,Discord,Adamaoua,Yaounde,f33a8d1cc14eedba2143f7d6338cfa1d5cf638363c4ca192e76def377f10c7b3
fa510208-2322-4930-9d57-0b050f5e12bf,2078,(781)922-4162,564.968.9328,2021-05-14 14:22:08,2021-05-14 14:55:27,1999.0,2021-05-14 14:22:08,7c99bcaf-590c-4686-9b5a-8cc9b6cbf194,Failed,True,Missed,Discord,Far North,Garoua,e88caf266e0a0686b77f0ea0f7bb6249a2701bdbfc5ebfb04f852f2b2366ffcd
4314157b-7a13-491c-ac9c-6138808f2d8b,18,422.749.3573x3304,488-903-4280x82105,2016-08-09 15:15:02,2016-08-09 15:35:21,1219.0,2016-08-09 15:15:02,418b2052-4422-447b-8827-4d897e70e331,Failed,True,Missed,Discord,Adamaoua,Ebolowa,042de482320abea530c59cb96fea0574967caa9a53c8af067a617b7277a016b0
da6ff987-1dea-4391-8820-1e6731bd330c,1523,511.929.3993,001-340-711-9747x27393,2021-09-20 15:22:50,2021-09-20 16:19:34,3404.0,2021-09-20 15:22:50,55c097a9-cf8e-44f0-9143-73473f42bdee,Failed,False,Incoming,Messenger,Far North,Maroua,e390be734921a01099e75db21209416f61e85251eba23911311bfbace09c0ba7
92f1425e-ab6a-4d82-be17-1ac8efaabc11,284,222.366.9350x453,001-899-790-1270,2024-02-02 20:07:12,2024-02-02 20:36:16,1744.0,2024-02-02 20:07:12,071a0bcd-b160-4369-a987-eb7cc1437ec1,Completed,True,Missed,WhatsApp,Central,Douala,1050bb4da8ddc37f7ffdb1e20247dcdf17c2d9eaf2e61f86f991f5b9b580917c
326e44cc-36c9-4850-a28a-2e4e08d7c97a,3478,552.747.0440x334,319-402-5478x67727,2023-07-27 02:09:19,2023-07-27 02:19:04,585.0,2023-07-27 02:09:19,a5454b58-7528-4ea0-844b-28246f13a95c,Failed,True,Incoming,Discord,East,Buea,50ae30443848e3439eb204dff78671667398e471ceb0cb4446c3661177b22b78
7160c282-36ed-4429-99c5-5ea72a3190aa,1602,284-825-3199x86275,3814017998,2015-03-03 16:19:16,2015-03-03 17:12:34,3198.0,2015-03-03 16:19:16,379cd8e5-9f48-4545-bcc6-258c67b1df8f,Failed,True,Outgoing,WhatsApp,North,Bafoussam,74de4d83e7b8dd5aaac0a8e7a7d18a6a3e8b8e2666379dda000fcb802cf031dd
361ca205-9daf-422f-bde4-a32a47f66f82,3459,(813)248-0749x5963,001-962-790-6921,2024-06-30 00:44:22,2024-06-30 01:04:38,1216.0,2024-06-30 00:44:22,cf74498e-c04d-4fdb-845e-87e07eb52af7,Completed,True,Missed,Messenger,Northwest,Bamenda,95ff7540226801bf1007c586024c16490aed19f4a64407561549a4e2c670d356
44a60fc3-ef57-4767-8cca-b920d0ac497c,3251,757-440-0550x1862,324.335.2359,2017-11-10 17:04:02,2017-11-10 17:25:27,1285.0,2017-11-10 17:04:02,6a40a4ce-8e6e-427b-9acc-d7ade0dc4edc,Completed,True,Missed,WhatsApp,Far North,Ebolowa,59b40618447abd9f88e3ca59b08898a8cd81329819e8e5dbe1362072409afe62
73be7e6f-4169-4975-9322-1715fbedd081,2040,585.341.3957x9039,001-971-633-9437x775,2018-04-19 06:39:19,2018-04-19 06:51:37,738.0,2018-04-19 06:39:19,e1a37dd8-acb5-4e05-baa8-07805565f2e7,Failed,True,Incoming,Messenger,Littoral,Bafoussam,c50e19e11c0662a61462d93fe999ec25c36a3386528f0919beb34c5552874714
f0e383b5-9d14-4e6b-8b66-7a3441e86133,3471,294.563.4248x8988,001-662-938-1075x1456,2024-10-16 12:50:48,2024-10-16 13:45:39,3291.0,2024-10-16 12:50:48,4955ba21-bed2-45cd-901a-9cbec6ca396d,Completed,True,Missed,WhatsApp,Littoral,Bafoussam,ddc8cd5773a5d7f901e5152b788f25c0b14b397190ee50be472c33c341c41099
0e0d464c-05fc-429e-8c3e-213a862092db,2067,(428)415-5402x9891,2856084862,2024-10-29 20:57:03,2024-10-29 21:10:34,811.0,2024-10-29 20:57:03,9627e196-bc0f-45ad-8617-481e6ee7c2e9,Completed,False,Missed,Discord,West,Bertoua,b12eae4bde0afefdc12234eee617a3bfacf57f5df21391c9a621260fc4623b41
19482b0e-469a-4ef9-b129-c76436f500f2,988,926-252-1392x17087,958.428.4028x79130,2022-08-03 07:32:02,2022-08-03 08:27:36,3334.0,2022-08-03 07:32:02,463a5011-e731-4e5d-8979-da32584b8aec,Completed,False,Missed,Messenger,Central,Douala,0e8fabd185c26068939123ff2a38462cde6f2270564784a42dd4d711e3509f8d
c17a0dd4-c148-48db-babe-3be1fceb913d,2863,506.855.5879x3235,468-921-5734x84277,2024-02-04 19:14:39,2024-02-04 19:20:04,325.0,2024-02-04 19:14:39,6893fc20-9828-48b1-bbdc-0a5254cc245f,Failed,True,Outgoing,Messenger,Littoral,Ebolowa,fab1ab3de44504a126397b23a61066b56e1769988a680bece51466688f4a6dc9
f58367c7-305d-4d70-927e-be0f19741384,3232,(475)880-5475,815.621.1507,2016-01-19 03:19:14,2016-01-19 03:27:06,472.0,2016-01-19 03:19:14,1113cb99-90c9-4d9a-9c33-2f2d8ce6fd35,Failed,False,Incoming,Messenger,West,Ebolowa,74ae81547bccc29a0ce9ada0361df7b33e9e03d0fe92c7ad5b6f9aea675cca7b
24107764-6fc9-469e-8be9-675120fc4d86,1400,981-664-5308x7815,(686)987-2664x481,2015-07-22 09:47:26,2015-07-22 09:59:17,711.0,2015-07-22 09:47:26,2d510400-5d43-401f-8b8f-dd2b2a0d6060,Completed,False,Outgoing,Messenger,Northwest,Ngaoundere,6a3c083a8ec8f7d29e70da715f481cb9b624c59fbe8f1ef22bd74958fae3cbdf
c5be1814-039a-482d-9424-a3c680848521,1741,+1-865-984-1391x4782,(594)838-8077x031,2023-01-31 06:14:45,2023-01-31 06:56:10,2485.0,2023-01-31 06:14:45,76bda933-10e2-4707-816a-55824214e5d3,Failed,True,Incoming,Messenger,East,Limbe,4db865501b288e612a502e2941f350e7ddd9640f51381d98013b8411eee03d1b
b6577f0b-69bf-4cf5-9dc5-3840ddd38abb,1592,837.442.7874,001-585-843-5877x271,2017-09-26 06:06:35,2017-09-26 06:48:38,2523.0,2017-09-26 06:06:35,68edcd00-6ac1-4a42-8785-2562c1c5e8a8,Failed,False,Outgoing,Discord,South,Yaounde,59b54e914e26fb058b007d91891644131ba3d7c37ba558fd56d3edd9d0649ccc
de28eecb-96d9-449e-909f-8a4b53198a6c,1709,001-392-231-6693,884-454-2193x454,2019-01-22 02:25:43,2019-01-22 02:58:24,1961.0,2019-01-22 02:25:43,62215827-c97b-4f6e-aec0-96ff590c95b8,Completed,True,Missed,Messenger,Southwest,Yaounde,e8cd65dfdfdcd2885fea45be3dc1cc7d67b87b3efe1d9458aa7193538d4b3624
689be036-f87f-47a8-ab55-3d72c4f722e1,116,819-302-9466x38363,+1-430-987-9214x257,2015-03-04 03:10:40,2015-03-04 03:40:22,1782.0,2015-03-04 03:10:40,b735ab5c-fb0f-4a40-8fbd-b9c6ef4c01fb,Completed,True,Incoming,Messenger,North,Yaounde,72dae02e25cadd6628c50a7082206de9e92e931c085ac51992e61ad6fd9a7ca9
